DATE-TIME,MW
"Monday, May 10, 2021",336.21
"Monday, May 10, 2021",332.85
"Monday, May 10, 2021",322
"Monday, May 10, 2021",311.71
"Monday, May 10, 2021",296.94
"Monday, May 10, 2021",265.65
"Monday, May 10, 2021",256.13
"Monday, May 10, 2021",281.82
"Monday, May 10, 2021",296.59
"Monday, May 10, 2021",313.11
"Monday, May 10, 2021",325.5
"Monday, May 10, 2021",330.26
"Monday, May 10, 2021",335.44
"Monday, May 10, 2021",338.45
"Monday, May 10, 2021",336.49
"Monday, May 10, 2021",320.46
"Monday, May 10, 2021",291.97
"Monday, May 10, 2021",285.81
"Monday, May 10, 2021",312.76
"Monday, May 10, 2021",295.19
"Monday, May 10, 2021",290.29
"Monday, May 10, 2021",284.13
"Monday, May 10, 2021",281.4
"Tuesday, May 11, 2021",285.74
"Tuesday, May 11, 2021",295.68
"Tuesday, May 11, 2021",300.16
"Tuesday, May 11, 2021",297.22
"Tuesday, May 11, 2021",289.66
"Tuesday, May 11, 2021",276.92
"Tuesday, May 11, 2021",248.5
"Tuesday, May 11, 2021",242.83
"Tuesday, May 11, 2021",252.98
"Tuesday, May 11, 2021",262.36
"Tuesday, May 11, 2021",273
"Tuesday, May 11, 2021",281.54
"Tuesday, May 11, 2021",271.25
"Tuesday, May 11, 2021",241.71
"Tuesday, May 11, 2021",246.96
"Tuesday, May 11, 2021",255.64
"Tuesday, May 11, 2021",247.59
"Tuesday, May 11, 2021",227.43
"Tuesday, May 11, 2021",216.09
"Tuesday, May 11, 2021",292.32
"Tuesday, May 11, 2021",281.47
"Tuesday, May 11, 2021",278.18
"Tuesday, May 11, 2021",278.67
"Tuesday, May 11, 2021",282.31
"Wednesday, May 12, 2021",286.58
"Wednesday, May 12, 2021",294.28
"Wednesday, May 12, 2021",299.81
"Wednesday, May 12, 2021",294.63
"Wednesday, May 12, 2021",289.31
"Wednesday, May 12, 2021",278.46
"Wednesday, May 12, 2021",243.6
"Wednesday, May 12, 2021",239.75
"Wednesday, May 12, 2021",263.48
"Wednesday, May 12, 2021",283.08
"Wednesday, May 12, 2021",299.88
"Wednesday, May 12, 2021",309.89
"Wednesday, May 12, 2021",306.32
"Wednesday, May 12, 2021",314.44
"Wednesday, May 12, 2021",316.4
"Wednesday, May 12, 2021",321.02
"Wednesday, May 12, 2021",309.19
"Wednesday, May 12, 2021",283.36
"Wednesday, May 12, 2021",277.34
"Wednesday, May 12, 2021",320.11
"Wednesday, May 12, 2021",311.15
"Wednesday, May 12, 2021",308.98
"Wednesday, May 12, 2021",309.89
"Wednesday, May 12, 2021",313.81
"Thursday, May 13, 2021",315.21
"Thursday, May 13, 2021",323.96
"Thursday, May 13, 2021",324.45
"Thursday, May 13, 2021",319.27
"Thursday, May 13, 2021",307.02
"Thursday, May 13, 2021",296.24
"Thursday, May 13, 2021",264.88
"Thursday, May 13, 2021",259.35
"Thursday, May 13, 2021",285.25
"Thursday, May 13, 2021",304.15
"Thursday, May 13, 2021",318.57
"Thursday, May 13, 2021",330.75
"Thursday, May 13, 2021",337.96
"Thursday, May 13, 2021",342.51
"Thursday, May 13, 2021",343.49
"Thursday, May 13, 2021",345.24
"Thursday, May 13, 2021",327.39
"Thursday, May 13, 2021",307.86
"Thursday, May 13, 2021",295.61
"Thursday, May 13, 2021",326.27
"Thursday, May 13, 2021",318.71
"Thursday, May 13, 2021",313.46
"Thursday, May 13, 2021",313.39
"Thursday, May 13, 2021",316.54
"Friday, May 14, 2021",320.67
"Friday, May 14, 2021",325.99
"Friday, May 14, 2021",325.64
"Friday, May 14, 2021",319.83
"Friday, May 14, 2021",306.88
"Friday, May 14, 2021",294.14
"Friday, May 14, 2021",263.27
"Friday, May 14, 2021",260.68
"Friday, May 14, 2021",285.25
"Friday, May 14, 2021",306.53
"Friday, May 14, 2021",322.42
"Friday, May 14, 2021",332.92
"Friday, May 14, 2021",336.7
"Friday, May 14, 2021",341.81
"Friday, May 14, 2021",341.81
"Friday, May 14, 2021",345.03
"Friday, May 14, 2021",332.92
"Friday, May 14, 2021",311.43
"Friday, May 14, 2021",296.38
"Friday, May 14, 2021",333.9
"Friday, May 14, 2021",324.87
"Friday, May 14, 2021",312.97
"Friday, May 14, 2021",307.93
"Friday, May 14, 2021",308.98
"Saturday, May 15, 2021",315.91
"Saturday, May 15, 2021",316.75
"Saturday, May 15, 2021",319.27
"Saturday, May 15, 2021",316.54
"Saturday, May 15, 2021",307.02
"Saturday, May 15, 2021",301.56
"Saturday, May 15, 2021",266.42
"Saturday, May 15, 2021",267.89
"Saturday, May 15, 2021",291.83
"Saturday, May 15, 2021",314.72
"Saturday, May 15, 2021",330.68
"Saturday, May 15, 2021",345.38
"Saturday, May 15, 2021",339.99
"Saturday, May 15, 2021",340.69
"Saturday, May 15, 2021",348.18
"Saturday, May 15, 2021",353.29
"Saturday, May 15, 2021",349.44
"Saturday, May 15, 2021",332.57
"Saturday, May 15, 2021",313.11
"Saturday, May 15, 2021",327.04
"Saturday, May 15, 2021",332.15
"Saturday, May 15, 2021",326.69
"Saturday, May 15, 2021",317.31
"Saturday, May 15, 2021",315.63
"Sunday, May 16, 2021",316.89
"Sunday, May 16, 2021",323.05
"Sunday, May 16, 2021",328.86
"Sunday, May 16, 2021",325.15
"Sunday, May 16, 2021",320.53
"Sunday, May 16, 2021",315.14
"Sunday, May 16, 2021",278.53
"Sunday, May 16, 2021",278.11
"Sunday, May 16, 2021",301.91
"Sunday, May 16, 2021",319.69
"Sunday, May 16, 2021",344.33
"Sunday, May 16, 2021",348.46
"Sunday, May 16, 2021",344.96
"Sunday, May 16, 2021",345.66
"Sunday, May 16, 2021",350.91
"Sunday, May 16, 2021",353.15
"Sunday, May 16, 2021",346.01
"Sunday, May 16, 2021",327.18
"Sunday, May 16, 2021",302.82
"Sunday, May 16, 2021",323.82
"Sunday, May 16, 2021",331.38
"Sunday, May 16, 2021",325.29
"Sunday, May 16, 2021",305.27
"Sunday, May 16, 2021",301.77
"Monday, May 17, 2021",303.8
"Monday, May 17, 2021",299.32
"Monday, May 17, 2021",314.51
"Monday, May 17, 2021",314.37
"Monday, May 17, 2021",313.04
"Monday, May 17, 2021",318.64
"Monday, May 17, 2021",287.63
"Monday, May 17, 2021",283.08
"Monday, May 17, 2021",296.52
"Monday, May 17, 2021",310.59
"Monday, May 17, 2021",330.12
"Monday, May 17, 2021",343.77
"Monday, May 17, 2021",345.73
"Monday, May 17, 2021",337.54
"Monday, May 17, 2021",343.21
"Monday, May 17, 2021",351.26
"Monday, May 17, 2021",345.17
"Monday, May 17, 2021",329.56
"Monday, May 17, 2021",302.68
"Monday, May 17, 2021",297.99
"Monday, May 17, 2021",323.12
"Monday, May 17, 2021",324.73
"Monday, May 17, 2021",314.44
"Monday, May 17, 2021",307.37
"Tuesday, May 18, 2021",301.84
"Tuesday, May 18, 2021",303.94
"Tuesday, May 18, 2021",302.4
"Tuesday, May 18, 2021",299.25
"Tuesday, May 18, 2021",302.12
"Tuesday, May 18, 2021",308.63
"Tuesday, May 18, 2021",275.24
"Tuesday, May 18, 2021",276.92
"Tuesday, May 18, 2021",292.6
"Tuesday, May 18, 2021",300.58
"Tuesday, May 18, 2021",309.12
"Tuesday, May 18, 2021",313.39
"Tuesday, May 18, 2021",298.97
"Tuesday, May 18, 2021",314.72
"Tuesday, May 18, 2021",330.12
"Tuesday, May 18, 2021",339.15
"Tuesday, May 18, 2021",331.03
"Tuesday, May 18, 2021",309.19
"Tuesday, May 18, 2021",281.82
"Tuesday, May 18, 2021",284.41
"Tuesday, May 18, 2021",314.02
"Tuesday, May 18, 2021",307.72
"Tuesday, May 18, 2021",304.92
"Tuesday, May 18, 2021",295.68
"Wednesday, May 19, 2021",297.64
"Wednesday, May 19, 2021",301.35
"Wednesday, May 19, 2021",297.01
"Wednesday, May 19, 2021",297.5
"Wednesday, May 19, 2021",299.25
"Wednesday, May 19, 2021",308.21
"Wednesday, May 19, 2021",275.03
"Wednesday, May 19, 2021",270.13
"Wednesday, May 19, 2021",286.72
"Wednesday, May 19, 2021",299.18
"Wednesday, May 19, 2021",314.51
"Wednesday, May 19, 2021",321.58
"Wednesday, May 19, 2021",321.23
"Wednesday, May 19, 2021",326.27
"Wednesday, May 19, 2021",335.3
"Wednesday, May 19, 2021",334.53
"Wednesday, May 19, 2021",323.33
"Wednesday, May 19, 2021",309.54
"Wednesday, May 19, 2021",282.52
"Wednesday, May 19, 2021",281.26
"Wednesday, May 19, 2021",303.45
"Wednesday, May 19, 2021",305.34
"Wednesday, May 19, 2021",296.94
"Wednesday, May 19, 2021",288.4
"Thursday, May 20, 2021",285.67
"Thursday, May 20, 2021",286.58
"Thursday, May 20, 2021",287.35
"Thursday, May 20, 2021",277.06
"Thursday, May 20, 2021",280
"Thursday, May 20, 2021",288.96
"Thursday, May 20, 2021",261.66
"Thursday, May 20, 2021",264.25
"Thursday, May 20, 2021",280.28
"Thursday, May 20, 2021",294
"Thursday, May 20, 2021",312.13
"Thursday, May 20, 2021",326.97
"Thursday, May 20, 2021",328.86
"Thursday, May 20, 2021",332.99
"Thursday, May 20, 2021",342.23
"Thursday, May 20, 2021",344.12
"Thursday, May 20, 2021",332.5
"Thursday, May 20, 2021",316.75
"Thursday, May 20, 2021",290.71
"Thursday, May 20, 2021",285.81
"Thursday, May 20, 2021",311.15
"Thursday, May 20, 2021",308.07
"Thursday, May 20, 2021",302.26
"Thursday, May 20, 2021",295.82
"Friday, May 21, 2021",291.69
"Friday, May 21, 2021",294
"Friday, May 21, 2021",286.93
"Friday, May 21, 2021",285.6
"Friday, May 21, 2021",286.23
"Friday, May 21, 2021",298.41
"Friday, May 21, 2021",272.79
"Friday, May 21, 2021",268.03
"Friday, May 21, 2021",287.63
"Friday, May 21, 2021",298.34
"Friday, May 21, 2021",315.07
"Friday, May 21, 2021",328.44
"Friday, May 21, 2021",329.91
"Friday, May 21, 2021",334.95
"Friday, May 21, 2021",346.78
"Friday, May 21, 2021",344.68
"Friday, May 21, 2021",332.22
"Friday, May 21, 2021",312.83
"Friday, May 21, 2021",289.52
"Friday, May 21, 2021",286.65
"Friday, May 21, 2021",309.05
"Friday, May 21, 2021",311.29
"Friday, May 21, 2021",304.43
"Friday, May 21, 2021",295.68
"Saturday, May 22, 2021",290.43
"Saturday, May 22, 2021",290.5
"Saturday, May 22, 2021",289.8
"Saturday, May 22, 2021",289.31
"Saturday, May 22, 2021",287.98
"Saturday, May 22, 2021",298.9
"Saturday, May 22, 2021",270.62
"Saturday, May 22, 2021",272.65
"Saturday, May 22, 2021",290.64
"Saturday, May 22, 2021",301.28
"Saturday, May 22, 2021",320.11
"Saturday, May 22, 2021",324.73
"Saturday, May 22, 2021",330.68
"Saturday, May 22, 2021",332.29
"Saturday, May 22, 2021",335.23
"Saturday, May 22, 2021",337.61
"Saturday, May 22, 2021",323.61
"Saturday, May 22, 2021",309.96
"Saturday, May 22, 2021",285.32
"Saturday, May 22, 2021",278.95
"Saturday, May 22, 2021",305.97
"Saturday, May 22, 2021",305.48
"Saturday, May 22, 2021",296.87
"Saturday, May 22, 2021",288.54
"Sunday, May 23, 2021",279.58
"Sunday, May 23, 2021",276.43
"Sunday, May 23, 2021",273.28
"Sunday, May 23, 2021",267.82
"Sunday, May 23, 2021",269.15
"Sunday, May 23, 2021",281.75
"Sunday, May 23, 2021",254.73
"Sunday, May 23, 2021",252.98
"Sunday, May 23, 2021",277.97
"Sunday, May 23, 2021",293.16
"Sunday, May 23, 2021",313.04
"Sunday, May 23, 2021",324.38
"Sunday, May 23, 2021",327.11
"Sunday, May 23, 2021",327.25
"Sunday, May 23, 2021",329.98
"Sunday, May 23, 2021",334.25
"Sunday, May 23, 2021",322.56
"Sunday, May 23, 2021",310.24
"Sunday, May 23, 2021",283.92
"Sunday, May 23, 2021",277.76
"Sunday, May 23, 2021",298.48
"Sunday, May 23, 2021",298.34
"Sunday, May 23, 2021",290.43
"Sunday, May 23, 2021",283.29
"Monday, May 24, 2021",276.57
"Monday, May 24, 2021",273.98
"Monday, May 24, 2021",267.96
"Monday, May 24, 2021",262.36
"Monday, May 24, 2021",265.3
"Monday, May 24, 2021",278.11
"Monday, May 24, 2021",253.12
"Monday, May 24, 2021",256.2
"Monday, May 24, 2021",276.36
"Monday, May 24, 2021",290.43
"Monday, May 24, 2021",310.1
"Monday, May 24, 2021",317.45
"Monday, May 24, 2021",322.42
"Monday, May 24, 2021",326.76
"Monday, May 24, 2021",332.15
"Monday, May 24, 2021",334.18
"Monday, May 24, 2021",317.87
"Monday, May 24, 2021",310.38
"Monday, May 24, 2021",284.55
"Monday, May 24, 2021",275.52
"Monday, May 24, 2021",297.22
"Monday, May 24, 2021",297.43
"Monday, May 24, 2021",291.9
"Monday, May 24, 2021",281.68
"Tuesday, May 25, 2021",275.59
"Tuesday, May 25, 2021",269.99
"Tuesday, May 25, 2021",268.59
"Tuesday, May 25, 2021",260.26
"Tuesday, May 25, 2021",261.66
"Tuesday, May 25, 2021",275.8
"Tuesday, May 25, 2021",250.6
"Tuesday, May 25, 2021",250.32
"Tuesday, May 25, 2021",271.46
"Tuesday, May 25, 2021",286.02
"Tuesday, May 25, 2021",298.2
"Tuesday, May 25, 2021",306.67
"Tuesday, May 25, 2021",293.44
"Tuesday, May 25, 2021",308.7
"Tuesday, May 25, 2021",322.84
"Tuesday, May 25, 2021",330.96
"Tuesday, May 25, 2021",320.95
"Tuesday, May 25, 2021",304.5
"Tuesday, May 25, 2021",277.48
"Tuesday, May 25, 2021",271.04
"Tuesday, May 25, 2021",293.51
"Tuesday, May 25, 2021",290.64
"Tuesday, May 25, 2021",286.02
"Tuesday, May 25, 2021",275.1
"Wednesday, May 26, 2021",271.32
"Wednesday, May 26, 2021",267.75
"Wednesday, May 26, 2021",265.3
"Wednesday, May 26, 2021",262.08
"Wednesday, May 26, 2021",262.64
"Wednesday, May 26, 2021",279.3
"Wednesday, May 26, 2021",251.86
"Wednesday, May 26, 2021",257.11
"Wednesday, May 26, 2021",277.83
"Wednesday, May 26, 2021",290.36
"Wednesday, May 26, 2021",307.37
"Wednesday, May 26, 2021",315.28
"Wednesday, May 26, 2021",314.86
"Wednesday, May 26, 2021",321.58
"Wednesday, May 26, 2021",329.77
"Wednesday, May 26, 2021",328.79
"Wednesday, May 26, 2021",319.48
"Wednesday, May 26, 2021",307.86
"Wednesday, May 26, 2021",281.75
"Wednesday, May 26, 2021",274.4
"Wednesday, May 26, 2021",299.04
"Wednesday, May 26, 2021",299.18
"Wednesday, May 26, 2021",297.99
"Wednesday, May 26, 2021",289.17
"Thursday, May 27, 2021",285.25
"Thursday, May 27, 2021",285.74
"Thursday, May 27, 2021",282.59
"Thursday, May 27, 2021",278.32
"Thursday, May 27, 2021",282.45
"Thursday, May 27, 2021",294.42
"Thursday, May 27, 2021",271.88
"Thursday, May 27, 2021",271.32
"Thursday, May 27, 2021",292.81
"Thursday, May 27, 2021",303.66
"Thursday, May 27, 2021",315.84
"Thursday, May 27, 2021",329.21
"Thursday, May 27, 2021",331.1
"Thursday, May 27, 2021",335.51
"Thursday, May 27, 2021",342.23
"Thursday, May 27, 2021",343.14
"Thursday, May 27, 2021",332.15
"Thursday, May 27, 2021",316.75
"Thursday, May 27, 2021",291.34
"Thursday, May 27, 2021",281.4
"Thursday, May 27, 2021",303.59
"Thursday, May 27, 2021",304.15
"Thursday, May 27, 2021",301.21
"Thursday, May 27, 2021",286.23
"Friday, May 28, 2021",281.33
"Friday, May 28, 2021",278.25
"Friday, May 28, 2021",275.17
"Friday, May 28, 2021",266.77
"Friday, May 28, 2021",270.06
"Friday, May 28, 2021",285.46
"Friday, May 28, 2021",259.63
"Friday, May 28, 2021",261.1
"Friday, May 28, 2021",278.04
"Friday, May 28, 2021",293.86
"Friday, May 28, 2021",311.71
"Friday, May 28, 2021",322.07
"Friday, May 28, 2021",325.08
"Friday, May 28, 2021",331.52
"Friday, May 28, 2021",341.6
"Friday, May 28, 2021",345.52
"Friday, May 28, 2021",334.67
"Friday, May 28, 2021",316.82
"Friday, May 28, 2021",294
"Friday, May 28, 2021",282.31
"Friday, May 28, 2021",304.71
"Friday, May 28, 2021",306.32
"Friday, May 28, 2021",300.44
"Friday, May 28, 2021",289.87
"Saturday, May 29, 2021",283.5
"Saturday, May 29, 2021",280.42
"Saturday, May 29, 2021",275.87
"Saturday, May 29, 2021",269.08
"Saturday, May 29, 2021",270.55
"Saturday, May 29, 2021",285.39
"Saturday, May 29, 2021",263.76
"Saturday, May 29, 2021",268.31
"Saturday, May 29, 2021",285.95
"Saturday, May 29, 2021",298.13
"Saturday, May 29, 2021",317.45
"Saturday, May 29, 2021",331.8
"Saturday, May 29, 2021",331.52
"Saturday, May 29, 2021",337.54
"Saturday, May 29, 2021",347.06
"Saturday, May 29, 2021",349.51
"Saturday, May 29, 2021",337.19
"Saturday, May 29, 2021",321.93
"Saturday, May 29, 2021",296.31
"Saturday, May 29, 2021",287.35
"Saturday, May 29, 2021",310.38
"Saturday, May 29, 2021",309.61
"Saturday, May 29, 2021",303.03
"Saturday, May 29, 2021",292.67
"Sunday, May 30, 2021",287.49
"Sunday, May 30, 2021",284.9
"Sunday, May 30, 2021",286.3
"Sunday, May 30, 2021",280.77
"Sunday, May 30, 2021",282.87
"Sunday, May 30, 2021",300.44
"Sunday, May 30, 2021",272.79
"Sunday, May 30, 2021",280.35
"Sunday, May 30, 2021",297.64
"Sunday, May 30, 2021",309.61
"Sunday, May 30, 2021",320.18
"Sunday, May 30, 2021",336.28
"Sunday, May 30, 2021",339.36
"Sunday, May 30, 2021",340.9
"Sunday, May 30, 2021",351.82
"Sunday, May 30, 2021",353.01
"Sunday, May 30, 2021",341.6
"Sunday, May 30, 2021",328.16
"Sunday, May 30, 2021",300.93
"Sunday, May 30, 2021",287.49
"Sunday, May 30, 2021",320.18
"Sunday, May 30, 2021",320.88
"Sunday, May 30, 2021",316.4
"Sunday, May 30, 2021",304.15
"Monday, May 31, 2021",297.29
"Monday, May 31, 2021",298.13
"Monday, May 31, 2021",293.09
"Monday, May 31, 2021",286.79
"Monday, May 31, 2021",294
"Monday, May 31, 2021",309.82
"Monday, May 31, 2021",283.29
"Monday, May 31, 2021",289.52
"Monday, May 31, 2021",306.46
"Monday, May 31, 2021",320.6
"Monday, May 31, 2021",331.38
"Monday, May 31, 2021",343.49
"Monday, May 31, 2021",345.1
"Monday, May 31, 2021",351.47
"Monday, May 31, 2021",359.03
"Monday, May 31, 2021",358.4
"Monday, May 31, 2021",347.97
"Monday, May 31, 2021",332.22
"Monday, May 31, 2021",306.39
"Monday, May 31, 2021",295.19
"Monday, May 31, 2021",318.71
"Monday, May 31, 2021",317.17
"Monday, May 31, 2021",310.45
"Monday, May 31, 2021",299.46
"Tuesday, June 01, 2021",292.88
"Tuesday, June 01, 2021",294.63
"Tuesday, June 01, 2021",297.92
"Tuesday, June 01, 2021",290.08
"Tuesday, June 01, 2021",298.62
"Tuesday, June 01, 2021",316.12
"Tuesday, June 01, 2021",288.19
"Tuesday, June 01, 2021",289.38
"Tuesday, June 01, 2021",303.52
"Tuesday, June 01, 2021",314.86
"Tuesday, June 01, 2021",326.27
"Tuesday, June 01, 2021",332.43
"Tuesday, June 01, 2021",319.76
"Tuesday, June 01, 2021",333.69
"Tuesday, June 01, 2021",350.7
"Tuesday, June 01, 2021",355.04
"Tuesday, June 01, 2021",343.7
"Tuesday, June 01, 2021",324.17
"Tuesday, June 01, 2021",301.42
"Tuesday, June 01, 2021",291.9
"Tuesday, June 01, 2021",322.28
"Tuesday, June 01, 2021",325.08
"Tuesday, June 01, 2021",311.36
"Tuesday, June 01, 2021",300.44
"Wednesday, June 02, 2021",295.4
"Wednesday, June 02, 2021",295.4
"Wednesday, June 02, 2021",297.64
"Wednesday, June 02, 2021",296.31
"Wednesday, June 02, 2021",304.85
"Wednesday, June 02, 2021",324.59
"Wednesday, June 02, 2021",297.43
"Wednesday, June 02, 2021",298.83
"Wednesday, June 02, 2021",313.95
"Wednesday, June 02, 2021",327.11
"Wednesday, June 02, 2021",334.25
"Wednesday, June 02, 2021",342.86
"Wednesday, June 02, 2021",342.23
"Wednesday, June 02, 2021",348.74
"Wednesday, June 02, 2021",355.39
"Wednesday, June 02, 2021",363.09
"Wednesday, June 02, 2021",350.49
"Wednesday, June 02, 2021",323.54
"Wednesday, June 02, 2021",299.95
"Wednesday, June 02, 2021",284.41
"Wednesday, June 02, 2021",315.35
"Wednesday, June 02, 2021",314.51
"Wednesday, June 02, 2021",307.09
"Wednesday, June 02, 2021",297.22
"Thursday, June 03, 2021",296.66
"Thursday, June 03, 2021",295.05
"Thursday, June 03, 2021",294.07
"Thursday, June 03, 2021",292.88
"Thursday, June 03, 2021",296.8
"Thursday, June 03, 2021",312.13
"Thursday, June 03, 2021",288.47
"Thursday, June 03, 2021",291.2
"Thursday, June 03, 2021",311.5
"Thursday, June 03, 2021",325.15
"Thursday, June 03, 2021",341.04
"Thursday, June 03, 2021",352.38
"Thursday, June 03, 2021",355.46
"Thursday, June 03, 2021",361.55
"Thursday, June 03, 2021",364.56
"Thursday, June 03, 2021",364.77
"Thursday, June 03, 2021",359.66
"Thursday, June 03, 2021",348.46
"Thursday, June 03, 2021",321.02
"Thursday, June 03, 2021",302.61
"Thursday, June 03, 2021",332.01
"Thursday, June 03, 2021",335.02
"Thursday, June 03, 2021",322.35
"Thursday, June 03, 2021",314.37
"Friday, June 04, 2021",305.13
"Friday, June 04, 2021",305.76
"Friday, June 04, 2021",306.11
"Friday, June 04, 2021",299.18
"Friday, June 04, 2021",304.64
"Friday, June 04, 2021",324.24
"Friday, June 04, 2021",298.27
"Friday, June 04, 2021",304.78
"Friday, June 04, 2021",325.57
"Friday, June 04, 2021",339.78
"Friday, June 04, 2021",353.85
"Friday, June 04, 2021",363.37
"Friday, June 04, 2021",363.86
"Friday, June 04, 2021",367.92
"Friday, June 04, 2021",377.16
"Friday, June 04, 2021",378.49
"Friday, June 04, 2021",366.59
"Friday, June 04, 2021",352.66
"Friday, June 04, 2021",323.26
"Friday, June 04, 2021",306.6
"Friday, June 04, 2021",338.03
"Friday, June 04, 2021",336
"Friday, June 04, 2021",328.79
"Friday, June 04, 2021",315.35
"Saturday, June 05, 2021",311.15
"Saturday, June 05, 2021",307.3
"Saturday, June 05, 2021",307.51
"Saturday, June 05, 2021",299.88
"Saturday, June 05, 2021",305.62
"Saturday, June 05, 2021",321.86
"Saturday, June 05, 2021",297.29
"Saturday, June 05, 2021",301.63
"Saturday, June 05, 2021",322.42
"Saturday, June 05, 2021",336.56
